key,description,weight,predicted_weight,absolute_error,weighed_absolute_error,url
p96w4a,pain,30.0,60,30.0,0.005385061838460111,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/6b14a3f8-bfc1-4e9d-9ce7-f884774afb59
ppf8hc,poivrons jaune,150.0,120,30.0,0.02692530919230056,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/95e84def-c82b-4360-8390-f5153ff61064
m4egh2,oeufs,90.0,120,30.0,0.016155185515380335,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/7e7c07da-f8a5-4c6a-96b0-28284727895f
2ahgvr,yogourt caramel beurre salé,180.0,150,30.0,0.03231037103076067,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/73ff013c-7f3f-4d46-90c2-77f1e0a1a9da
p96w4a,pêche,110.0,80,30.0,0.01974522674102041,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/aafc8508-0ca0-4b06-bec7-fac639d813d6
wrah5h,mousse/crème de marron,70.0,100,30.0,0.01256514428974026,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/dbbc740e-373e-40a4-9376-25c50480ef65
xjvrtk,pomme,150.0,180,30.0,0.02692530919230056,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/e6ff6c15-5226-4f65-bb18-fa840dbff88b
wrah5h,pain/galette,90.0,120,30.0,0.016155185515380335,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e3bda09e-e437-4ac8-bfbf-4f282e801bfc
2ahgvr,yogourt nature,180.0,150,30.0,0.03231037103076067,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/cca1db77-eb8e-454d-8ea2-e23840f01b97
m4egh2,confiture de coing,50.0,20,30.0,0.008975103064100187,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/0bf16927-b577-42d5-ad43-bd4264584ecc
ppf8hc,jus d'orange,170.0,200,30.0,0.030515350417940634,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/789eb978-51f5-4eda-8004-3a181caa0811
p96w4a,pâtes,150.0,180,30.0,0.02692530919230056,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/58f82c5a-4b79-4f95-9f8f-0b55a93d8383
wrah5h,yogourt au café,120.0,150,30.0,0.021540247353840445,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/23670e31-473b-4fa4-af4e-825aec324022
p96w4a,pâtes,150.0,180,30.0,0.02692530919230056,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b5400739-21a8-476b-b27b-706d3428b891
p96w4a,pain,20.0,50,30.0,0.0035900412256400743,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e036b3f8-ccaa-47a4-af6e-0a6de159b9bc
p96w4a,café au lait,280.0,250,30.0,0.05026057715896104,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/df716541-77d9-493f-a69b-8cf20719be25
xjvrtk,yogourt nature,180.0,150,30.0,0.03231037103076067,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/40fed279-1654-4855-8e9f-b5f22a970695
6fwmw2,porridge,280.0,250,30.0,0.05026057715896104,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/94bec6dc-08c6-4b18-a5dd-c9eced5417e9
xjvrtk,omelette au persil,60.0,90,30.0,0.010770123676920223,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/fb18c515-abdf-434a-a433-9969b1061d3c
m4egh2,riz,150.0,120,30.0,0.02692530919230056,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/0e163ff7-c733-41f3-8cc9-764fb3886aa2
r3bub9,tomate,50.0,80,30.0,0.008975103064100187,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/bb18e23e-6449-46ba-a82b-2f630af251aa
wrah5h,pomme,60.0,90,30.0,0.010770123676920223,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/99065338-8c07-4b9d-95a9-0309ea0d0d14
p8a2w5,lait d'avoine,90.0,120,30.0,0.016155185515380335,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ac28838e-2a46-49a2-98c8-d5c99aed7da4
6fwmw2,yogourt muesli,180.0,150,30.0,0.03231037103076067,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/f10babeb-7562-487d-a812-849fb0877d1b
xjvrtk,brownies industriels,50.0,80,30.0,0.008975103064100187,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/60f2a4dc-f6b3-4f66-8511-663a685bceb8
m4egh2,espresso,69.0,40,29.0,0.011972787487509648,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/17afe8a1-69a1-4fab-b73b-1f8635941440
8japfq,tomate,89.0,60,29.0,0.015443160672295054,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/e3dd97fc-f060-4191-b7c5-c7c2100b5e6e
ppf8hc,spaghetti,151.0,180,29.0,0.02620131754512981,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8551517c-a8fb-4fec-864e-92e0e6190a4b
ppf8hc,fraises,179.0,150,29.0,0.031059840003829376,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/df64be33-7643-439d-b7e4-862f84614682
6fwmw2,lait,21.0,50,29.0,0.0036438918440246755,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/7826992b-fc26-4b9a-86e5-fb003e3f80f5
p96w4a,pain au levain,31.0,60,29.0,0.005379078436417379,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/63a64bc4-9bb2-4fc0-8877-127165cd163b
ppf8hc,salade de carottes,51.0,80,29.0,0.008849451621202783,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7e81c5ce-4e03-49fb-93d4-0aca33571c65
wrah5h,caviar d'aubergines,69.0,40,29.0,0.011972787487509648,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/69327bb9-2361-4486-bea2-300691e60d0a
wrah5h,épinards,119.0,90,29.0,0.020648720449473162,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/27f8d50b-e757-416c-9b64-37c5d34bf4e7
wrah5h,poulet grillé,79.0,50,29.0,0.013707974079902352,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e3bda09e-e437-4ac8-bfbf-4f282e801bfc
r3bub9,mozzarella,89.0,60,29.0,0.015443160672295054,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/f07a0774-2ab0-4231-b431-1d5f34d84b29
8japfq,pomme,151.0,180,29.0,0.02620131754512981,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/8e36de78-7564-4fa9-ad72-9b970af50b78
p96w4a,crème chantilly,16.0,45,29.0,0.0027762985478283243,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4fe03558-4faa-4adc-ba0f-8738862c7f38
ppf8hc,jus d'orange,171.0,200,29.0,0.029671690729915216,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/c3401d50-7251-4dd7-9416-6f4f9277805c
p96w4a,pommes de terre,92.0,120,28.0,0.015413243662081386,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0513b8db-8592-4ef7-aacf-c117d4030b25
wrah5h,ratatouille,148.0,120,28.0,0.024795218065087447,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/8a56b91d-8126-42ef-8395-9d7084cc4b44
8japfq,nectarine,122.0,150,28.0,0.02043930137797749,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/71ef6b05-37a4-4f22-9ce5-0226e8b83294
2ahgvr,crême fraîche aux herbes,22.0,50,28.0,0.0036857756583238096,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/0db22403-901c-4a3a-988b-7dc61881cd1c
wrah5h,avocat,78.0,50,28.0,0.013067750061329871,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b
8japfq,yaourt nature,178.0,150,28.0,0.02982127578098355,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/94c187a1-2cee-4ec0-8a37-61761b7852a8
p96w4a,salade verte,22.0,50,28.0,0.0036857756583238096,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4
2ahgvr,glace sorbet framboise,92.0,120,28.0,0.015413243662081386,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/55942abb-1eae-446a-8c69-bf40fe9d9495
ppf8hc,yaourt moka,122.0,150,28.0,0.02043930137797749,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/84834690-c588-4017-b4da-163765ca1bfa
p96w4a,kiwi,62.0,90,28.0,0.010387185946185281,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/86da771f-1d27-4626-b23c-0274d35df787
p96w4a,guacamole,53.0,25,28.0,0.00887936863141645,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/82f0bd88-ab57-46d8-83c6-99d636a8a3d4
p96w4a,pizza,92.0,120,28.0,0.015413243662081386,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c6dc051a-7756-42b9-963c-d0dca2d1c411
2ahgvr,carotte pelée,93.0,120,27.0,0.015024322529303712,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/d50294a6-302a-456b-a1e1-1d7ecf04f774
m4egh2,café,123.0,150,27.0,0.019870878183917813,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/8320699a-53cb-43b0-aa0b-f53e921308af
p96w4a,poulet,33.0,60,27.0,0.0053312112200755105,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7f4eeb93-0192-4be4-a9fe-ae6803bb1441
p96w4a,pain,33.0,60,27.0,0.0053312112200755105,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5
xjvrtk,ananas,207.0,180,27.0,0.033441234016837296,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/ca127da5-18b1-4f59-a79b-d74cca944f71
p96w4a,thé,277.0,250,27.0,0.044749863877603525,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/6861fd64-0052-452e-919d-f173bfa03275
ppf8hc,jus d'orange,173.0,200,27.0,0.02794847094160798,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/a222aeaa-beec-4643-98b3-7c4d8b7b48b0
ppf8hc,thé vert,277.0,250,27.0,0.044749863877603525,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/6d3f507b-ebd7-4be8-94ae-830fb1133ead
m4egh2,pain,107.0,80,27.0,0.017286048501456958,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1f732396-f9f9-451f-bb51-ade259131e78
8japfq,muesli nature,53.0,80,27.0,0.008562248323151578,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/aec8837c-53fa-470e-b484-737ecb280e65
wrah5h,riz,93.0,120,27.0,0.015024322529303712,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/5e117510-fc82-4a06-a502-12983d55aac5
p8a2w5,lait dans les céréales,123.0,150,27.0,0.019870878183917813,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f831628d-4dd0-435f-9ae5-08c943df0864
wrah5h,tartelette au citron,58.0,85,27.0,0.009370007598920595,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ea624b96-5ac7-49de-85af-aad738eb7bdb
r3bub9,salade iceberg,77.0,50,27.0,0.012439492846842858,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/17c1535c-dc84-4dbb-9668-1d3f9a4a135d
ppf8hc,tresse au beurre,53.0,80,27.0,0.008562248323151578,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/5ed8ce20-0563-4e69-8fad-260878497dad
6fwmw2,crevette,87.0,60,27.0,0.014055011398380892,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/1da85bf5-675f-472d-8594-733069301dd5
r3bub9,cacao,277.0,250,27.0,0.044749863877603525,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/914af35d-34f9-4fe3-8089-f37ac90f2f63
wrah5h,tartelette au citron,58.0,85,27.0,0.009370007598920595,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ea624b96-5ac7-49de-85af-aad738eb7bdb
p8a2w5,café au lait,223.0,250,27.0,0.036026063699298144,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a97afef0-0a63-4252-9a07-818201610bd1
m4egh2,mc fleury,184.0,210,26.0,0.028624595372436862,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/d7009008-3580-4a9e-808a-c4de4b6bc975
m4egh2,banane,94.0,120,26.0,0.01462343459244057,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/36b605e3-8a4d-4165-b674-cd308a6872f4
2ahgvr,sandwich au fromage,224.0,250,26.0,0.03484733349687966,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/02d38718-0a21-4e6e-bffd-41eac4914809
2ahgvr,carotte,101.0,75,26.0,0.01571241376421806,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/26658360-caa6-4e64-a811-7e5538268455
m4egh2,aubergines,24.0,50,26.0,0.0037336428746656772,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/c31013e3-9c81-4ba6-b85b-e3c45b062457
p96w4a,pain,34.0,60,26.0,0.005289327405776376,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a0fc1136-90f4-4311-ac49-169af42b0117
p96w4a,pain,34.0,60,26.0,0.005289327405776376,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/32043e73-8b8d-43a6-b1a0-3cf935affee5
2ahgvr,tomates cerises,124.0,150,26.0,0.019290488185772666,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/1f6bdacc-fe43-46a9-b1c9-76457fcdcaa8
ppf8hc,"salade verte, oeufs",54.0,80,26.0,0.008400696467997773,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/9c8fc2f7-062d-4701-885c-184a8d501c5b
wrah5h,yogourt chocolat,176.0,150,26.0,0.027380047747548302,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a52672d9-9e62-4a28-8952-792840f894b6
p96w4a,pain,24.0,50,26.0,0.0037336428746656772,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e036b3f8-ccaa-47a4-af6e-0a6de159b9bc
p8a2w5,fromage blanc,34.0,60,26.0,0.005289327405776376,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4e104fc9-4848-4eb5-893c-27c7d778bac6
wrah5h,"porridge (avoine, lait de coco)",224.0,250,26.0,0.03484733349687966,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/67b0dffa-f510-4356-979c-09189a0d604d
wrah5h,saumon grillé,64.0,90,26.0,0.009956380999108474,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ee492174-b956-48fe-a4cb-4f059c9bc233
p8a2w5,salade,24.0,50,26.0,0.0037336428746656772,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0
r3bub9,poulet au curry,176.0,150,26.0,0.027380047747548302,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/34fabb03-0381-4341-85d4-dc2c2eb35961
6fwmw2,mélange de légumes,146.0,120,26.0,0.022712994154216203,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/1ddcaacb-fd1a-4ee3-a08b-a3721350d9a9
6fwmw2,œufs au plat,94.0,120,26.0,0.01462343459244057,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/5b6177d5-0d26-4a44-8697-8f007fe9ff1c
m4egh2,"salade de riz, poivon,cornichon",95.0,120,25.0,0.014210579851491961,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/7ff5fe61-b9cd-45c6-8df8-44a690a86b0c
xjvrtk,salade,15.0,40,25.0,0.0022437757660250467,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/7e8fa753-bb2d-4ee9-983c-7c9ce95fe698
xjvrtk,yogourt myrtilles,150.0,125,25.0,0.022437757660250465,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d70d781e-f586-480f-9b1b-8a1a723bca58
r3bub9,haricots verts et oignons,95.0,120,25.0,0.014210579851491961,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/b369607e-9223-4aaa-9284-c4e199028ffd
m4egh2,lapin en chocolat,125.0,150,25.0,0.018698131383542056,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/fe3a367e-4707-4bba-aae8-c478e0aa486b
xjvrtk,pois chiches,145.0,120,25.0,0.021689832404908783,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bc9c353c-4fd3-41d7-b5ab-cc73e9587d47
p96w4a,salade,25.0,50,25.0,0.0037396262767084108,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/8e09dfe1-3c68-435f-8352-e7d32f9f9de7
wrah5h,myrtilles,30.0,55,25.0,0.004487551532050093,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a92ea4e8-63d4-40a4-86b7-b9274976c627
p8a2w5,rosti,95.0,120,25.0,0.014210579851491961,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f34ff5fd-65d3-40a7-b440-cf05db977130
xjvrtk,vinaigre,30.0,5,25.0,0.004487551532050093,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/611431d0-f119-4ef8-ad73-bb27c5075c3c
xjvrtk,galettes millet haricots noirs maïs,175.0,150,25.0,0.026177383936958877,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/d15f25db-272a-4f8a-a0ae-225438cf4b70
xjvrtk,galettes millet haricots noirs maïs,155.0,180,25.0,0.023185682915592146,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/8fb08d9a-4e44-4251-a0e4-26441252d211
xjvrtk,myrtilles,125.0,150,25.0,0.018698131383542056,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/c795e459-5a84-44af-a7a9-ea353dc61edd
xjvrtk,yogourt myrtilles,150.0,125,25.0,0.022437757660250465,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/3d02a78c-9987-4973-8b2d-490687bd56be
8japfq,yaourt nature,145.0,120,25.0,0.021689832404908783,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/aec8837c-53fa-470e-b484-737ecb280e65
m4egh2,asperges,145.0,120,25.0,0.021689832404908783,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1381e1a0-c925-4eac-92f2-59d1223c728c
p8a2w5,lait dans céréales,125.0,150,25.0,0.018698131383542056,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0cff6731-b501-4414-b535-d1ebb4d6f08e
m4egh2,oeufs brouillés,145.0,120,25.0,0.021689832404908783,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/9631ea21-d42e-4129-bd57-c4a1aa521e20
xjvrtk,café au lait,275.0,250,25.0,0.04113588904379252,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/58d03bda-2fb4-4b77-bc7f-cb0b65df954e
2ahgvr,demi pidé fromage-viande hachée,125.0,150,25.0,0.018698131383542056,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/ac89e4ac-710a-4538-aff4-5f87b89ce34e
8japfq,tomates cerises,145.0,120,25.0,0.021689832404908783,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/59fa1abc-3369-4e41-bf8c-134cdf293f78
xjvrtk,café au lait,275.0,250,25.0,0.04113588904379252,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bde314fb-61a7-42fd-94d6-01669f396e31
p8a2w5,légumes sautés,95.0,120,25.0,0.014210579851491961,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/2baacaa4-2255-41df-aea7-d4d40c566a3e
m4egh2,crevettes,145.0,120,25.0,0.021689832404908783,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/f4f4d868-4558-4030-81d5-37072db2faa8
wrah5h,tomates cerises,25.0,50,25.0,0.0037396262767084108,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/fcf4b7f7-6426-46b7-94d2-af87390ce037
p96w4a,agneau,15.0,40,25.0,0.0022437757660250467,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0b30b5d8-e33f-4dd8-9031-8ca14d954da4
ppf8hc,gruyère,44.0,20,24.0,0.006318472557126531,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e006559d-62c1-44d4-8a5c-ba881c44c149
6fwmw2,œufs au plat,96.0,120,24.0,0.013785758306457885,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/a2a7a39e-6053-4f38-806d-2bfed94b37c0
xjvrtk,asperges,64.0,40,24.0,0.00919050553763859,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/bc9c353c-4fd3-41d7-b5ab-cc73e9587d47
ppf8hc,farce au thon fromage blanc,26.0,50,24.0,0.0037336428746656772,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fdf2a825-e408-4c46-940a-434ebc896dc8
wrah5h,bœuf strogonoff,126.0,150,24.0,0.018093807777225974,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ce120f4a-1a53-4927-a9d6-931d184144e7
wrah5h,salade carotte et maïs,96.0,120,24.0,0.013785758306457885,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/ee492174-b956-48fe-a4cb-4f059c9bc233
8japfq,pain aux noix,46.0,70,24.0,0.006605675855177737,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/4460b576-039f-437e-bd10-9241cf72ce0b
xjvrtk,pomme,126.0,150,24.0,0.018093807777225974,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/47cf5554-7da6-428f-9d33-a4c7052e185a
8japfq,boulgour,144.0,120,24.0,0.02067863745968683,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/2e76dcaa-79fd-45b4-8c87-0be36b966ae2
p96w4a,jus d'orange coupé à l'eau,224.0,200,24.0,0.032166769381735065,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/6ad59878-45cb-41db-83e2-d19e6a055682
p8a2w5,banane,194.0,170,24.0,0.027858719910966976,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e202f2f4-9256-4469-8bc1-a4d6bc0fe4e2
wrah5h,yogourt chocolat,176.0,200,24.0,0.025273890228506124,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a52672d9-9e62-4a28-8952-792840f894b6
p8a2w5,lait,96.0,120,24.0,0.013785758306457885,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/fd55317a-e792-439f-bff1-811093d38657
p8a2w5,crackers,16.0,40,24.0,0.0022976263844096474,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d86d97c2-239e-4450-bb38-634295189ed8
8japfq,brioche au chocolat,36.0,60,24.0,0.0051696593649217075,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/a61a00f7-22fd-434e-86f6-9910276517cb
wrah5h,yogourt chocolat,176.0,200,24.0,0.025273890228506124,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/a52672d9-9e62-4a28-8952-792840f894b6
wrah5h,lait d'amande nature,97.0,120,23.0,0.013348969957338343,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/c34091b7-c42f-4e93-ae39-bb28aa3b7819
8japfq,ananas,103.0,80,23.0,0.01417467943923556,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/de554885-68af-4989-b977-79eff1160205
r3bub9,pâté vaudois,97.0,120,23.0,0.013348969957338343,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/d2d531e2-d6ea-4e43-988a-c08bdf067f17
wrah5h,salade verte + sauce blanche,97.0,120,23.0,0.013348969957338343,https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/e70834e6-948f-4497-a162-e7f604b1b041
ppf8hc,tomate cerise,37.0,60,23.0,0.005091875138366172,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/fdf2a825-e408-4c46-940a-434ebc896dc8
xjvrtk,pomme,123.0,100,23.0,0.01692704437889295,https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/1fc4280d-6873-48b5-b707-ac4c7d54caa6
m4egh2,saumon,113.0,90,23.0,0.015550861909064255,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/1381e1a0-c925-4eac-92f2-59d1223c728c
6fwmw2,kiwi,98.0,75,23.0,0.013486588204321213,https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/bc199ae9-704c-4761-af66-2eafdc823377
p96w4a,riz,127.0,150,23.0,0.01747751736682443,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b551541c-3e37-4889-b523-ea688aa26efa
p8a2w5,cocktail hugo,227.0,250,23.0,0.03123934206511138,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/70f588a4-d721-46c4-8289-13adaeac86cd
8japfq,taboulé,157.0,180,23.0,0.021606064776310514,https://www.myfoodrepo.org/api/v1/subjects/8japfq/dish_media/c6e78360-a653-4769-83a9-e12e25c1546d
ppf8hc,comcombre,103.0,80,23.0,0.01417467943923556,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/a171b602-f289-4978-81f8-95adbb5e4f7f
p96w4a,café au lait,273.0,250,23.0,0.037569781426323376,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/92b7783e-b1df-41f6-be6a-598ffc355c4b
p8a2w5,artichaut,143.0,120,23.0,0.01967940931855034,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9b2c7383-a434-4260-ac30-86103e4546ea
p96w4a,jambon cru,17.0,40,23.0,0.002339510198708782,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/0513b8db-8592-4ef7-aacf-c117d4030b25
