id,00_MSG_00_TEXT,00_MSG_01_IMAGE,00_MSG_02_TEXT
574,chips,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9450758e-83d0-445e-92bf-1b9d8062daeb,chips
575,bière ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f4d68b41-ea3f-4429-83cf-9d9741ce7962,bière 
576,bahn mi au bœuf ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/022d6625-56d2-43cd-a1e0-77ae2cf08703,bahn mi au bœuf 
577,"eau, eau, eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ca7991bc-4cd1-4134-b59e-4abec240c402,eau
578,"eau, eau, eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ca7991bc-4cd1-4134-b59e-4abec240c402,eau
579,"café, lait dans le café , café ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1761d954-a2f9-48f1-b3ea-35ac22f6820c,café
580,"café, lait dans le café , café ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1761d954-a2f9-48f1-b3ea-35ac22f6820c,lait dans le café 
581,"céréales , lait d'avoine",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ac28838e-2a46-49a2-98c8-d5c99aed7da4,céréales 
582,"céréales , lait d'avoine",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ac28838e-2a46-49a2-98c8-d5c99aed7da4,lait d'avoine
583,"eau , eau, eau, eau, eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f5fb90d-106d-4cdd-a2fd-0d4fa8b76d28,eau 
584,"eau , eau, eau, eau, eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f5fb90d-106d-4cdd-a2fd-0d4fa8b76d28,eau
585,"eau , eau, eau, eau, eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f5fb90d-106d-4cdd-a2fd-0d4fa8b76d28,eau
586,"salade verte, carottes, vinaigrette, pommes de terre, viande",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9db1412f-0390-4151-9d81-2b27a4f9a0d9,salade verte
587,"salade verte, carottes, vinaigrette, pommes de terre, viande",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9db1412f-0390-4151-9d81-2b27a4f9a0d9,carottes
588,"salade verte, carottes, vinaigrette, pommes de terre, viande",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9db1412f-0390-4151-9d81-2b27a4f9a0d9,vinaigrette
589,"salade verte, carottes, vinaigrette, pommes de terre, viande",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9db1412f-0390-4151-9d81-2b27a4f9a0d9,pommes de terre
590,"salade verte, carottes, vinaigrette, pommes de terre, viande",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9db1412f-0390-4151-9d81-2b27a4f9a0d9,viande
591,"eau , eau, eau, eau, eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f5fb90d-106d-4cdd-a2fd-0d4fa8b76d28,eau
592,"pain, beurre de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/79304b47-3a79-46d6-b07f-5781ec116f19,pain
593,"pain, beurre de cacahuète ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/79304b47-3a79-46d6-b07f-5781ec116f19,beurre de cacahuète 
594,"eau , eau, eau, eau, eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f5fb90d-106d-4cdd-a2fd-0d4fa8b76d28,eau
595,"eau , eau, eau, eau, eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f5fb90d-106d-4cdd-a2fd-0d4fa8b76d28,eau
596,"légumes (radis et carottes), pain aux graines, houmous ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c03e9bce-c9d5-45d6-ae2b-3e5d25ff8129,légumes (radis et carottes)
597,"légumes (radis et carottes), pain aux graines, houmous ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c03e9bce-c9d5-45d6-ae2b-3e5d25ff8129,pain aux graines
598,"légumes (radis et carottes), pain aux graines, houmous ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c03e9bce-c9d5-45d6-ae2b-3e5d25ff8129,houmous 
599,banane,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c0029c6d-619f-4d9f-9486-b2302a9e08ec,banane
600,café au lait,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ea4d3780-8834-4824-adc9-cdd0133a577d,café au lait
601,"céréales , lait dans les céréales ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f831628d-4dd0-435f-9ae5-08c943df0864,céréales 
602,"céréales , lait dans les céréales ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f831628d-4dd0-435f-9ae5-08c943df0864,lait dans les céréales 
603,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
604,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
605,banane,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e202f2f4-9256-4469-8bc1-a4d6bc0fe4e2,banane
606,biscuit aux céréales ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/fab6e9f6-ea1e-49e1-a950-57226b81176f,biscuit aux céréales 
607,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
608,nectarine,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/92089c9a-c190-4930-b57e-08ca9f63a9f4,nectarine
609,"café froid, café froid ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/52833381-19d3-4e59-a033-3a6960572e57,café froid
610,"céréales , lait dans céréales ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4fb4c5be-8035-4321-b876-62099731b721,céréales 
611,"céréales , lait dans céréales ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4fb4c5be-8035-4321-b876-62099731b721,lait dans céréales 
612,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
613,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
614,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau 
615,"riz, légumes (courgette, oignon, 1 cs d'huile d'olive), oeuf, graines de sésame ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42,riz
616,"riz, légumes (courgette, oignon, 1 cs d'huile d'olive), oeuf, graines de sésame ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42,"légumes (courgette, oignon, 1 cs d'huile d'olive)"
617,"riz, légumes (courgette, oignon, 1 cs d'huile d'olive), oeuf, graines de sésame ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42,oeuf
618,"riz, légumes (courgette, oignon, 1 cs d'huile d'olive), oeuf, graines de sésame ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/18685cd7-995e-4bd3-92cc-bbff2c7bcb42,graines de sésame 
619,"pain, oeuf",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f6c4be6-ad6e-4b20-a97e-9e718e2fcef0,pain
620,"pain, oeuf",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0f6c4be6-ad6e-4b20-a97e-9e718e2fcef0,oeuf
621,"café froid, café froid ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/52833381-19d3-4e59-a033-3a6960572e57,café froid 
622,banane,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/67e75dfd-09be-434d-96d9-2b8948023c27,banane
623,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
624,bière ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/71760726-d8e5-4439-bb79-f857678cc0ff,bière 
625,"pizza (mozza, jambon, champignon",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/37fef8e0-2fec-4361-a82e-fea411cf25e0,"pizza (mozza, jambon, champignon"
626,pizza,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/eb0dd196-9c09-40d1-8e3d-e5f66c794af8,pizza
627,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
628,"barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51,barre de chocolat kinder
629,"barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51,barre de chocolat kinder
630,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau 
631,"café , lait dans le café froid",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/dacc4b11-9bfa-4447-8ad5-5bcf3bde997f,café 
632,"café , lait dans le café froid",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/dacc4b11-9bfa-4447-8ad5-5bcf3bde997f,lait dans le café froid
633,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
634,"patates sautés , légumes sautés (courgettes, oignons, 1cs huile d'olive, sel, poivre, œuf ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/273d9044-6fbe-4ba8-948d-3ce80f7976f0,patates sautés 
635,"patates sautés , légumes sautés (courgettes, oignons, 1cs huile d'olive, sel, poivre, œuf ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/273d9044-6fbe-4ba8-948d-3ce80f7976f0,"légumes sautés (courgettes, oignons, 1cs huile d'olive, sel, poivre"
636,"patates sautés , légumes sautés (courgettes, oignons, 1cs huile d'olive, sel, poivre, œuf ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/273d9044-6fbe-4ba8-948d-3ce80f7976f0,œuf 
637,légumes sautés ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/2baacaa4-2255-41df-aea7-d4d40c566a3e,légumes sautés 
638,nectarine,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a32f4df7-de95-4851-81a8-4259891b6bd4,nectarine
639,"barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder, barre de chocolat kinder",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0845ef8b-a437-4236-a4f5-49280aac5c51,barre de chocolat kinder
640,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
641,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau
642,crackers,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d86d97c2-239e-4450-bb38-634295189ed8,crackers
643,"eau, eau, eau, eau, eau, eau , eau, eau, eau , eau, eau, eau, eau ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3b030a9f-5375-420f-ab1d-20fe6d201bf4,eau 
644,"bière , bière ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1f60b628-e49e-4f68-9f67-ff32d77385ea,bière 
645,"bière , bière ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1f60b628-e49e-4f68-9f67-ff32d77385ea,bière 
646,"artichaut , vinaigrette ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9b2c7383-a434-4260-ac30-86103e4546ea,artichaut 
647,"artichaut , vinaigrette ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9b2c7383-a434-4260-ac30-86103e4546ea,vinaigrette 
648,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,poulet
649,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,2eme poulet
650,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,avocat
651,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,carottes 
652,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,lard
653,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,pain
654,"boeuf, saucisse , poulet , salade, vinaigrette ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,boeuf
655,"boeuf, saucisse , poulet , salade, vinaigrette ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,saucisse 
656,"boeuf, saucisse , poulet , salade, vinaigrette ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,poulet 
657,"boeuf, saucisse , poulet , salade, vinaigrette ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,salade
658,"boeuf, saucisse , poulet , salade, vinaigrette ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,vinaigrette 
659,"fraises, fromage blanc",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4e104fc9-4848-4eb5-893c-27c7d778bac6,fraises
660,"fraises, fromage blanc",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4e104fc9-4848-4eb5-893c-27c7d778bac6,fromage blanc
661,"café, lait, café froid, lait dans café",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4a490097-e5f7-42a3-8928-9bdd835d4d17,café
662,"café, lait, café froid, lait dans café",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4a490097-e5f7-42a3-8928-9bdd835d4d17,lait
663,"pain, tomates, huile d'olive, sel",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e,pain
664,"pain, tomates, huile d'olive, sel",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e,tomates
665,"pain, tomates, huile d'olive, sel",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e,huile d'olive
666,"pain, tomates, huile d'olive, sel",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e,sel
667,"salade avec vinaigrette , tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,salade avec vinaigrette 
668,"salade avec vinaigrette , tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,tomates 
669,"salade avec vinaigrette , tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,mozzarella 
670,"salade avec vinaigrette , tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,petits pains grillés 
671,"salade avec vinaigrette , tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,beurre
672,"salade avec vinaigrette , tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,charcuterie poulet rôti 
673,"salade verte, petit pain grillé ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/23ebd489-c573-4734-9acd-0247f0943fa5,salade verte
674,"salade verte, petit pain grillé ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/23ebd489-c573-4734-9acd-0247f0943fa5,petit pain grillé 
675,"eau , eau, eau, eau, eau, eau, eau, eau, eau, eau, eau, eau , eau , eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/8ac29275-d4b1-4944-a03a-38c7f8287e8c,eau
676,perrier citron vert,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/371a31e0-de6b-4da0-b65c-3d4af388b88e,perrier citron vert
677,yogourt vanille,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/72fef3aa-7322-4d9d-8e88-12de6bb439db,yogourt vanille
678,banane,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/07e06a53-9541-4c97-af61-a82a3c6b9edb,banane
679,cocktail hugo,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/70f588a4-d721-46c4-8289-13adaeac86cd,cocktail hugo
680,"eau , eau, eau, eau, eau, eau, eau, eau, eau, eau, eau, eau , eau , eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/8ac29275-d4b1-4944-a03a-38c7f8287e8c,eau
681,"pâtes , sauce bolognese , fromage",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801,pâtes 
682,"pâtes , sauce bolognese , fromage",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801,sauce bolognese 
683,"pâtes , sauce bolognese , fromage",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801,fromage
684,"eau , eau, eau, eau, eau, eau, eau, eau, eau, eau, eau, eau , eau , eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/8ac29275-d4b1-4944-a03a-38c7f8287e8c,eau
685,mousse au chocolat,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/21e43ce5-7f1a-430b-8774-85a860c9cb00,mousse au chocolat
686,"café, lait dans le café , café ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1761d954-a2f9-48f1-b3ea-35ac22f6820c,café 
687,"eau , eau, eau, eau, eau, eau, eau, eau, eau, eau, eau, eau , eau , eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/8ac29275-d4b1-4944-a03a-38c7f8287e8c,eau
688,"cereales, lait dans cereales",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/7daff41f-6328-4146-8d14-b015551594c4,cereales
689,"cereales, lait dans cereales",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/7daff41f-6328-4146-8d14-b015551594c4,lait dans cereales
690,"eau , eau, eau, eau, eau, eau, eau, eau, eau, eau, eau, eau , eau , eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/8ac29275-d4b1-4944-a03a-38c7f8287e8c,eau
691,"salade , brocolis , mais, pois chiches , vinaigrette",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,salade 
692,"salade , brocolis , mais, pois chiches , vinaigrette",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,brocolis 
693,"salade , brocolis , mais, pois chiches , vinaigrette",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,mais
694,"salade , brocolis , mais, pois chiches , vinaigrette",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,pois chiches 
695,"salade , brocolis , mais, pois chiches , vinaigrette",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,vinaigrette
696,yogourt à la cerise,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/5935825a-a620-4143-aa66-5c25c29aeac6,yogourt à la cerise
697,"café, lait, café froid, lait dans café",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4a490097-e5f7-42a3-8928-9bdd835d4d17,café froid
698,"café, lait, café froid, lait dans café",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4a490097-e5f7-42a3-8928-9bdd835d4d17,lait dans café
699,"eau , eau, eau, eau, eau, eau, eau, eau, eau, eau, eau, eau , eau , eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/8ac29275-d4b1-4944-a03a-38c7f8287e8c,eau
700,"eau , eau, eau, eau, eau, eau, eau, eau, eau, eau, eau, eau , eau , eau, eau",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/8ac29275-d4b1-4944-a03a-38c7f8287e8c,eau
