id,00_MSG_00_TEXT,00_MSG_01_IMAGE,00_MSG_02_TEXT
511,légumes sautés ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/2baacaa4-2255-41df-aea7-d4d40c566a3e,légumes sautés 
512,nectarine,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a32f4df7-de95-4851-81a8-4259891b6bd4,nectarine
513,crackers,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d86d97c2-239e-4450-bb38-634295189ed8,crackers
514,artichaut ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9b2c7383-a434-4260-ac30-86103e4546ea,artichaut 
515,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,poulet
516,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,2eme poulet
517,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,avocat
518,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,carottes 
519,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,lard
520,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,pain
521,"boeuf, saucisse , poulet , salade",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,boeuf
522,"boeuf, saucisse , poulet , salade",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,saucisse 
523,"boeuf, saucisse , poulet , salade",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,poulet 
524,"boeuf, saucisse , poulet , salade",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,salade
525,"fraises, fromage blanc",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4e104fc9-4848-4eb5-893c-27c7d778bac6,fraises
526,"fraises, fromage blanc",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4e104fc9-4848-4eb5-893c-27c7d778bac6,fromage blanc
527,"pain, tomates, sel",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e,pain
528,"pain, tomates, sel",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e,tomates
529,"pain, tomates, sel",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/f868b1f6-81b3-484e-96bf-327209241f0e,sel
530,"tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,tomates 
531,"tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,mozzarella 
532,"tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,petits pains grillés 
533,"tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,beurre
534,"tomates , mozzarella , petits pains grillés , beurre, charcuterie poulet rôti ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/9e3bfdbf-2b6e-41be-93ee-6610250b8c4e,charcuterie poulet rôti 
535,"salade verte, petit pain grillé ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/23ebd489-c573-4734-9acd-0247f0943fa5,salade verte
536,"salade verte, petit pain grillé ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/23ebd489-c573-4734-9acd-0247f0943fa5,petit pain grillé 
537,perrier citron vert,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/371a31e0-de6b-4da0-b65c-3d4af388b88e,perrier citron vert
538,yogourt vanille,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/72fef3aa-7322-4d9d-8e88-12de6bb439db,yogourt vanille
539,banane,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/07e06a53-9541-4c97-af61-a82a3c6b9edb,banane
540,"pâtes , sauce bolognese , fromage",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801,pâtes 
541,"pâtes , sauce bolognese , fromage",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801,sauce bolognese 
542,"pâtes , sauce bolognese , fromage",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/abad1443-f704-4eb9-9657-7a67252ff801,fromage
543,mousse au chocolat,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/21e43ce5-7f1a-430b-8774-85a860c9cb00,mousse au chocolat
544,cereales,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/7daff41f-6328-4146-8d14-b015551594c4,cereales
545,"salade , brocolis , mais, pois chiches ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,salade 
546,"salade , brocolis , mais, pois chiches ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,brocolis 
547,"salade , brocolis , mais, pois chiches ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,mais
548,"salade , brocolis , mais, pois chiches ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/e7f3470c-66d1-410d-8423-4bc12438ecb0,pois chiches 
549,yogourt à la cerise,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/5935825a-a620-4143-aa66-5c25c29aeac6,yogourt à la cerise
550,chips,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/169e3628-01e0-41c6-8fad-95ad9debb70e,chips
551,"riz, oeufs, ratatouille",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4f96d4f3-ccf5-48a1-bc78-4d09451b3545,riz
552,"riz, oeufs, ratatouille",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4f96d4f3-ccf5-48a1-bc78-4d09451b3545,oeufs
553,"riz, oeufs, ratatouille",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/4f96d4f3-ccf5-48a1-bc78-4d09451b3545,ratatouille
554,mousse au chocolat,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/3fefa20e-b790-4f47-8706-3fb833540eb5,mousse au chocolat
555,céréales ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0cff6731-b501-4414-b535-d1ebb4d6f08e,céréales 
556,"tortilla, aubergines sautées, salade russe, mayonnaise",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d767c564-a3e6-4306-b022-ea44636699d8,tortilla
557,"tortilla, aubergines sautées, salade russe, mayonnaise",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d767c564-a3e6-4306-b022-ea44636699d8,aubergines sautées
558,"tortilla, aubergines sautées, salade russe, mayonnaise",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d767c564-a3e6-4306-b022-ea44636699d8,salade russe
559,"tortilla, aubergines sautées, salade russe, mayonnaise",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/d767c564-a3e6-4306-b022-ea44636699d8,mayonnaise
560,abricots,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/8bede65a-f878-4c2e-b072-81e946b9ac06,abricots
561,yogourt à la cerise ,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/0ca82ce9-fdff-42cb-bb19-4bfd8d280feb,yogourt à la cerise 
562,"nouilles, sauce soja, poireau, gyozas, sauce aigre ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a5c220bb-f0c3-473e-af6a-3b0b2d1edc0b,nouilles
563,"nouilles, sauce soja, poireau, gyozas, sauce aigre ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a5c220bb-f0c3-473e-af6a-3b0b2d1edc0b,sauce soja
564,"nouilles, sauce soja, poireau, gyozas, sauce aigre ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a5c220bb-f0c3-473e-af6a-3b0b2d1edc0b,poireau
565,"nouilles, sauce soja, poireau, gyozas, sauce aigre ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a5c220bb-f0c3-473e-af6a-3b0b2d1edc0b,gyozas
566,"nouilles, sauce soja, poireau, gyozas, sauce aigre ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/a5c220bb-f0c3-473e-af6a-3b0b2d1edc0b,sauce aigre 
567,fromage le brigand du jorat,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ccaba1bd-4746-4db4-8e0e-d0febe2901ad,fromage le brigand du jorat
568,raisin,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/cc8b6776-0273-4101-8bfa-b2406ee97234,raisin
569,pomme,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/83d25084-296e-403f-a771-91e0278a41fa,pomme
570,"tartine confiture fraise + beurre, tartine mélasse + beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c9db26cc-13d6-4355-97a6-2355ea46cf42,tartine confiture fraise + beurre
571,"tartine confiture fraise + beurre, tartine mélasse + beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c9db26cc-13d6-4355-97a6-2355ea46cf42,tartine mélasse + beurre
572,"pâtes , chili ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e417fc07-50ec-4794-b7de-3e0906dd32bc,pâtes 
573,"pâtes , chili ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e417fc07-50ec-4794-b7de-3e0906dd32bc,chili 
574,truffes au chocolat ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7928425f-64bc-48a9-b067-7e23c9122796,truffes au chocolat 
575,yogourt myrtille,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c69d5abe-d221-481a-9503-d8bebb1a0e3f,yogourt myrtille
576,flocon d'avoines,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c0fc63a2-21db-448b-875a-c736a595bd0a,flocon d'avoines
577,fromage gruyère ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/230275f2-e079-4a55-be5d-fd5d26603c28,fromage gruyère 
578,pain,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c8fb1da2-cafe-4017-9b64-7e1368ec957e,pain
579,"pain, beurre , nutella , mélasse ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a0fc1136-90f4-4311-ac49-169af42b0117,pain
580,"pain, beurre , nutella , mélasse ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a0fc1136-90f4-4311-ac49-169af42b0117,beurre 
581,"pain, beurre , nutella , mélasse ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a0fc1136-90f4-4311-ac49-169af42b0117,nutella 
582,"pain, beurre , nutella , mélasse ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a0fc1136-90f4-4311-ac49-169af42b0117,mélasse 
583,"pâtes , cervelas, chili , crème fraîche ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/58f82c5a-4b79-4f95-9f8f-0b55a93d8383,pâtes 
584,"pâtes , cervelas, chili , crème fraîche ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/58f82c5a-4b79-4f95-9f8f-0b55a93d8383,cervelas
585,"pâtes , cervelas, chili , crème fraîche ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/58f82c5a-4b79-4f95-9f8f-0b55a93d8383,chili 
586,"pâtes , cervelas, chili , crème fraîche ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/58f82c5a-4b79-4f95-9f8f-0b55a93d8383,crème fraîche 
587,"flan aux asperges , asperges en décoration ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9439079d-08f8-47d2-b42b-e67d1e2907f7,flan aux asperges 
588,"flan aux asperges , asperges en décoration ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/9439079d-08f8-47d2-b42b-e67d1e2907f7,asperges en décoration 
589,"purée de pdt, viande ragoût , carotte, sauce ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/828972fc-fa12-4270-a960-fc59367fc91e,purée de pdt
590,"purée de pdt, viande ragoût , carotte, sauce ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/828972fc-fa12-4270-a960-fc59367fc91e,viande ragoût 
591,"purée de pdt, viande ragoût , carotte, sauce ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/828972fc-fa12-4270-a960-fc59367fc91e,carotte
592,"purée de pdt, viande ragoût , carotte, sauce ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/828972fc-fa12-4270-a960-fc59367fc91e,sauce 
593,"glace vanille, fraise, crème chantilly ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4fe03558-4faa-4adc-ba0f-8738862c7f38,glace vanille
594,"glace vanille, fraise, crème chantilly ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4fe03558-4faa-4adc-ba0f-8738862c7f38,fraise
595,"glace vanille, fraise, crème chantilly ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4fe03558-4faa-4adc-ba0f-8738862c7f38,crème chantilly 
596,kitkat,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/b531dbd5-0cfa-49a2-9b34-421504d70781,kitkat
597,"canapé au saumon, sandwich jambon",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7258b52f-5aff-4a96-9e46-08cccb80fa0b,canapé au saumon
598,"canapé au saumon, sandwich jambon",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7258b52f-5aff-4a96-9e46-08cccb80fa0b,sandwich jambon
599,mousse au chocolat ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a2817797-57d1-4c81-9361-842a43ba541f,mousse au chocolat 
600,pizza,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c6dc051a-7756-42b9-963c-d0dca2d1c411,pizza
601,pizza,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/146b66c5-2625-4f72-8e00-0085f6932b03,pizza
602,pizza ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/fe1a8601-1302-4ab5-b294-a76780f6643b,pizza 
603,pizza,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/f628156b-b96f-47a7-a446-a0d8dbc75698,pizza
604,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,pain (baguette)
605,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,croissants au jambon 
606,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,radis
607,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,carotte
608,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,pommes
609,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,bout de gruyère 
610,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,salami
611,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,lard
612,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,pain (baguette)
613,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,truite
614,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,fromage (etivaz)
615,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,tomme de savoie
616,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,fromage de brebis/chèvre (2 bouts)
617,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,tomme fleurette
618,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,brie
619,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,fromage de chèvre frais à la figue
620,"pain (baguette), truite, fromage (etivaz), tomme de savoie, fromage de brebis/chèvre (2 bouts), tomme fleurette, brie, fromage de chèvre frais à la figue, beurre",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a11463a4-ab51-4b83-a55f-d4edfb527b13,beurre
621,pain ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/c396ba2b-08b1-4155-b040-163568b7c92b,pain 
622,tête de choco ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/5b6dcedb-af2e-48c3-b8ce-1c80e849bed5,tête de choco 
623,"cake maison, pomme",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/eb2c9033-9784-4cf3-8cf9-159f8bfefd19,cake maison
624,"cake maison, pomme",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/eb2c9033-9784-4cf3-8cf9-159f8bfefd19,pomme
625,parmesan,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1ae99be2-2043-417e-99b4-0860c1d9df1d,parmesan
626,"bircher maison, fruits rouges décongelés ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/24e67f58-05a7-45b3-b02a-fedafc6871c8,bircher maison
627,"bircher maison, fruits rouges décongelés ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/24e67f58-05a7-45b3-b02a-fedafc6871c8,fruits rouges décongelés 
628,"demi croissant, beurre , confiture abricot ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a7d36c03-057f-474b-9b76-5296d4f9faef,demi croissant
629,"demi croissant, beurre , confiture abricot ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a7d36c03-057f-474b-9b76-5296d4f9faef,beurre 
630,"demi croissant, beurre , confiture abricot ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/a7d36c03-057f-474b-9b76-5296d4f9faef,confiture abricot 
631,"tresse, beurre, confiture abricot ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1be5e2de-f1fe-4789-baf2-13f24ce8ca0a,tresse
632,"tresse, beurre, confiture abricot ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1be5e2de-f1fe-4789-baf2-13f24ce8ca0a,beurre
633,"tresse, beurre, confiture abricot ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1be5e2de-f1fe-4789-baf2-13f24ce8ca0a,confiture abricot 
634,"ratatouille, parmesan",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e8191111-7552-4e0d-b825-6c302f46e18e,ratatouille
635,"ratatouille, parmesan",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e8191111-7552-4e0d-b825-6c302f46e18e,parmesan
636,gruyère ,https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/1d959fbd-77c5-41db-818a-806ffb0e2752,gruyère 
